post_id,post_url,author_id,author_username,author_followers,author_following,author_created,author_account_age_days,author_verified,author_tweet_count,text,created_at,lang,has_media,media_types,media_urls,is_reply,is_retweet,is_quote,possibly_sensitive,likes,retweets,replies,views,bookmarks,quotes,hashtags,content_type,ai_generated,is_synthetic,hour_of_day,engagement_total,engagement_rate
syn_treatment_000026,,syn_user_164450,synuser_52853,571,440,,2902,False,218,[synthetic] treatment post #26,2026-03-12 00:00:00,en,True,video,,True,False,False,False,0,0,0,27,0,0,"aiart,grokimage,deepfakeai",treatment,1.0,True,19,0,0.0
syn_treatment_000154,,syn_user_167115,synuser_65028,566,603,,1578,False,7949,[synthetic] treatment post #154,2025-11-05 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,"syntheticmedia,aiart,deepfakeai",treatment,1.0,True,0,0,0.0
syn_treatment_000302,,syn_user_491375,synuser_67113,632,1805,,791,False,2171,[synthetic] treatment post #302,2025-11-09 00:00:00,en,True,,,False,False,False,False,4,0,0,13,0,0,"aiart,grokimage",treatment,1.0,True,23,4,0.3076923076923077
syn_control_000714,,syn_user_982603,synuser_83787,922,1288,,2052,False,5507,[synthetic] control post #714,2025-11-24 00:00:00,en,True,photo,,False,False,False,False,3,0,0,13,0,0,"portrait,photography",control,0.0,True,18,3,0.23076923076923078
syn_treatment_000158,,syn_user_901526,synuser_45478,398,1268,,2943,True,2924,[synthetic] treatment post #158,2025-12-01 00:00:00,en,False,video,,False,False,False,False,0,0,0,21,0,0,"grokai,aiart,grokimage",treatment,1.0,True,9,0,0.0
syn_treatment_000317,,syn_user_222372,synuser_67813,704,1039,,2017,False,2155,[synthetic] treatment post #317,2026-04-01 00:00:00,en,True,photo,,False,False,False,True,9,0,0,43,0,0,"grokai,aigenerated,aiart",treatment,1.0,True,13,9,0.20930232558139536
syn_treatment_000375,,syn_user_475673,synuser_18232,709,1773,,4872,False,8143,[synthetic] treatment post #375,2026-02-03 00:00:00,en,True,,,False,False,False,False,0,0,0,42,0,0,"aiart,syntheticmedia",treatment,1.0,True,16,0,0.0
syn_control_000465,,syn_user_976032,synuser_68822,686,198,,2176,False,4908,[synthetic] control post #465,2025-11-28 00:00:00,en,False,video,,False,False,False,False,1,0,0,10,0,0,portrait,control,0.0,True,23,1,0.1
syn_treatment_000034,,syn_user_237626,synuser_37595,918,1914,,4128,False,1580,[synthetic] treatment post #34,2025-12-04 00:00:00,en,True,video,,False,False,False,False,0,0,0,21,0,0,"aiart,deepfakeai,grokimage",treatment,1.0,True,2,0,0.0
2045034525370003559,https://x.com/PixVibe_App/status/2045034525370003559,1937154551934554112,PixVibe_App,2,0,Mon Jun 23 14:24:07 +0000 2025,297,False,113,"Elevate your story, AI-style ✨📸
Transform your simple selfies into stunning, high-end production shots instantly.
🖼️ Try PixVibe now on App Store &amp; Google Play
📲 https://t.co/4ndytt36oY
#PixVibe #AIGenerated #AIPhotoShoot #CreativePortraits #SelfieTransformation #AIPhotoEditor https://t.co/XK93091Up1",2026-04-17 07:00:00,en,True,video,https://pbs.twimg.com/amplify_video_thumb/2036073694989017088/img/505kCmHj1VKM69t_.jpg,False,False,False,False,0,0,0,3,0,0,"pixvibe,aigenerated,aiphotoshoot,creativeportraits,selfietransformation,aiphotoeditor",control,False,False,7,0,0.0
syn_control_000670,,syn_user_752444,synuser_83344,807,1916,,3218,False,5014,[synthetic] control post #670,2026-03-12 00:00:00,en,False,video,,False,False,False,True,5,0,0,14,0,0,portrait,control,0.0,True,12,5,0.35714285714285715
syn_treatment_000060,,syn_user_328203,synuser_90717,882,1816,,30,False,2946,[synthetic] treatment post #60,2026-02-22 00:00:00,en,True,video,,False,False,False,False,4,0,0,19,0,0,grokimage,treatment,1.0,True,9,4,0.21052631578947367
syn_control_000471,,syn_user_494485,synuser_14475,557,421,,1577,False,4824,[synthetic] control post #471,2026-02-04 00:00:00,en,True,photo,,False,False,False,False,6,0,0,14,0,0,"digitalart,artistsontwitter",control,0.0,True,12,6,0.42857142857142855
syn_control_000727,,syn_user_794417,synuser_62027,536,1594,,2838,False,8519,[synthetic] control post #727,2025-11-25 00:00:00,en,True,photo,,False,False,False,False,0,0,0,24,0,0,"artistsontwitter,nsfw",control,0.0,True,10,0,0.0
syn_treatment_000159,,syn_user_226324,synuser_91722,517,1623,,1007,False,2429,[synthetic] treatment post #159,2025-12-25 00:00:00,en,True,photo,,True,False,True,False,0,0,0,15,0,0,"grokai,grokimage",treatment,1.0,True,7,0,0.0
syn_treatment_000185,,syn_user_698806,synuser_87401,816,395,,3219,True,343,[synthetic] treatment post #185,2026-02-22 00:00:00,en,True,video,,False,False,False,False,4,0,0,21,0,0,syntheticmedia,treatment,1.0,True,10,4,0.19047619047619047
syn_treatment_000266,,syn_user_607145,synuser_60262,689,1417,,3081,False,1545,[synthetic] treatment post #266,2025-12-10 00:00:00,en,False,,,False,False,False,False,0,0,0,13,0,0,"deepfakeai,aigenerated,grokai",treatment,1.0,True,15,0,0.0
syn_treatment_000338,,syn_user_414908,synuser_76158,768,578,,3189,False,127,[synthetic] treatment post #338,2026-04-03 00:00:00,en,False,video,,False,False,False,True,0,0,0,25,0,0,"syntheticmedia,aiart,aigenerated",treatment,1.0,True,23,0,0.0
syn_treatment_000068,,syn_user_631485,synuser_94758,591,1467,,2652,False,6880,[synthetic] treatment post #68,2025-11-14 00:00:00,en,True,video,,False,False,False,False,14,0,0,33,0,0,grokimage,treatment,1.0,True,2,14,0.42424242424242425
syn_control_000669,,syn_user_899702,synuser_60305,222,763,,555,False,468,[synthetic] control post #669,2026-04-09 00:00:00,en,True,,,False,False,False,False,0,0,0,12,0,0,"photography,portrait",control,0.0,True,17,0,0.0
syn_treatment_000160,,syn_user_950134,synuser_90741,656,1708,,1018,False,7412,[synthetic] treatment post #160,2026-02-09 00:00:00,en,True,,,False,False,False,False,3,0,0,22,0,0,"grokai,deepfakeai,aiart",treatment,1.0,True,21,3,0.13636363636363635
syn_treatment_000204,,syn_user_783218,synuser_24406,872,1080,,30,False,1275,[synthetic] treatment post #204,2026-04-11 00:00:00,en,True,,,False,False,False,True,0,0,0,19,0,0,syntheticmedia,treatment,1.0,True,14,0,0.0
syn_control_000541,,syn_user_695330,synuser_85638,527,728,,1370,False,1255,[synthetic] control post #541,2026-02-09 00:00:00,en,True,photo,,False,False,False,False,0,0,0,20,0,0,"digitalart,photography",control,0.0,True,3,0,0.0
2043983146627010868,https://x.com/DariusGardener/status/2043983146627010868,1498247363865067523,DariusGardener,93,330,Mon Feb 28 10:56:14 +0000 2022,1508,False,1500,"𝓛 𝓮 𝔁   𝓜 𝓸 𝓻 𝓽 𝓮  ❷⓿❷❻
𝓗 𝓮 𝓪 𝓿 𝓮 𝓷   𝓦 𝓪 𝓼   𝓐  𝓟 𝓻 𝓸 𝓳 𝓮 𝓬 𝓽
#LexMorte2026 #Grokimage https://t.co/kqJViimphF",2026-04-14 09:22:12,en,True,video,https://pbs.twimg.com/ext_tw_video_thumb/2043983110317191169/pu/img/ZFzX_RooVghz8cW7.jpg,False,False,False,False,2,0,0,120,0,0,"lexmorte2026,grokimage",control,False,False,9,2,0.0166666666666666
syn_treatment_000216,,syn_user_251603,synuser_41330,549,823,,1061,False,7923,[synthetic] treatment post #216,2026-03-29 00:00:00,en,True,video,,False,False,False,True,0,0,0,40,0,0,grokimage,treatment,1.0,True,21,0,0.0
syn_control_000606,,syn_user_332372,synuser_66732,1009,1345,,301,False,3510,[synthetic] control post #606,2025-11-05 00:00:00,en,False,video,,True,False,False,False,8,0,0,17,0,0,portrait,control,0.0,True,2,8,0.47058823529411764
syn_control_000612,,syn_user_515786,synuser_89410,591,835,,30,False,1321,[synthetic] control post #612,2026-01-26 00:00:00,en,True,,,False,False,False,False,6,0,0,22,0,0,artistsontwitter,control,0.0,True,8,6,0.2727272727272727
syn_treatment_000246,,syn_user_827091,synuser_77614,634,1161,,1103,False,7028,[synthetic] treatment post #246,2026-03-11 00:00:00,en,True,,,True,False,False,False,6,0,0,19,0,0,"aigenerated,aiart",treatment,1.0,True,17,6,0.3157894736842105
syn_treatment_000031,,syn_user_566768,synuser_54343,1239,1489,,3538,False,4130,[synthetic] treatment post #31,2026-02-06 00:00:00,en,False,photo,,False,False,False,False,12,0,0,46,0,0,"deepfakeai,grokai,aigenerated",treatment,1.0,True,20,12,0.2608695652173913
syn_control_000638,,syn_user_269241,synuser_15153,549,1742,,1241,False,3883,[synthetic] control post #638,2026-02-13 00:00:00,en,False,,,False,False,False,False,0,0,0,24,0,0,"nsfw,photography",control,0.0,True,16,0,0.0
syn_treatment_000252,,syn_user_817679,synuser_40667,481,1968,,644,False,5009,[synthetic] treatment post #252,2025-11-13 00:00:00,en,True,photo,,False,False,False,True,5,0,0,21,0,0,deepfakeai,treatment,1.0,True,5,5,0.23809523809523808
syn_control_000456,,syn_user_632848,synuser_10565,580,1122,,2302,False,5730,[synthetic] control post #456,2026-04-13 00:00:00,en,True,,,True,False,False,False,2,0,0,21,0,0,"portrait,artistsontwitter,nsfw",control,0.0,True,4,2,0.09523809523809523
syn_control_000708,,syn_user_137772,synuser_91558,722,119,,2461,False,5985,[synthetic] control post #708,2025-12-08 00:00:00,en,True,photo,,False,False,False,False,0,0,0,20,0,0,"digitalart,portrait",control,0.0,True,20,0,0.0
syn_treatment_000264,,syn_user_938355,synuser_30776,594,302,,1828,False,9440,[synthetic] treatment post #264,2026-01-12 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,grokimage,treatment,1.0,True,13,0,0.0
syn_control_000594,,syn_user_679311,synuser_49218,1083,973,,884,False,8362,[synthetic] control post #594,2025-12-16 00:00:00,en,True,,,False,False,False,False,0,0,0,3,0,0,digitalart,control,0.0,True,7,0,0.0
syn_treatment_000359,,syn_user_959071,synuser_22713,651,677,,2397,False,2570,[synthetic] treatment post #359,2026-01-31 00:00:00,en,False,photo,,False,False,False,False,0,0,0,42,0,0,"grokimage,syntheticmedia",treatment,1.0,True,5,0,0.0
syn_treatment_000161,,syn_user_625619,synuser_74055,781,271,,3579,False,8417,[synthetic] treatment post #161,2025-12-06 00:00:00,en,False,video,,False,False,False,False,0,0,0,25,0,0,grokimage,treatment,1.0,True,17,0,0.0
syn_control_000482,,syn_user_411272,synuser_71805,894,326,,1434,False,8541,[synthetic] control post #482,2025-11-16 00:00:00,en,True,photo,,False,False,False,True,8,0,0,24,0,0,artistsontwitter,control,0.0,True,11,8,0.3333333333333333
syn_control_000433,,syn_user_581927,synuser_99315,888,1306,,1137,False,6500,[synthetic] control post #433,2025-12-29 00:00:00,en,False,photo,,False,False,False,False,2,0,0,12,0,0,"digitalart,artistsontwitter",control,0.0,True,5,2,0.16666666666666666
syn_treatment_000168,,syn_user_162751,synuser_93759,655,1494,,4879,False,7000,[synthetic] treatment post #168,2026-01-01 00:00:00,en,True,video,,False,False,False,False,0,0,0,21,0,0,grokimage,treatment,1.0,True,4,0,0.0
2044822702305784163,https://x.com/pulp_flower/status/2044822702305784163,1736661423823220736,pulp_flower,55,54,Mon Dec 18 08:15:46 +0000 2023,850,False,3309,"Why you are falling in love with AI? - Truth will shock you.

Full video is made with Grok 👑🔥

#Grok #grokAI #Chatgpt #AIart️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️ 

https://t.co/WHOdV1ms16",2026-04-16 16:58:17,en,False,,,False,False,False,False,0,0,0,59,0,0,"grok,grokai,chatgpt,aiart️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️️",control,False,False,16,0,0.0
syn_control_000414,,syn_user_240625,synuser_20224,538,144,,53,False,9168,[synthetic] control post #414,2025-12-10 00:00:00,en,True,photo,,False,False,False,False,1,0,0,13,0,0,portrait,control,0.0,True,8,1,0.07692307692307693
syn_treatment_000051,,syn_user_575716,synuser_98397,571,1054,,947,False,4839,[synthetic] treatment post #51,2026-01-03 00:00:00,en,True,,,False,False,False,False,0,0,0,21,0,0,syntheticmedia,treatment,1.0,True,0,0,0.0
syn_treatment_000276,,syn_user_627581,synuser_85027,1030,142,,3214,False,7201,[synthetic] treatment post #276,2026-04-04 00:00:00,en,True,video,,False,False,False,True,0,0,0,31,0,0,"aiart,aigenerated",treatment,1.0,True,5,0,0.0
syn_control_000602,,syn_user_342167,synuser_88088,626,1192,,1612,False,2105,[synthetic] control post #602,2025-12-01 00:00:00,en,False,video,,False,False,False,False,2,0,0,14,0,0,"artistsontwitter,nsfw,digitalart",control,0.0,True,15,2,0.14285714285714285
syn_control_000487,,syn_user_919325,synuser_68873,822,1450,,675,False,8963,[synthetic] control post #487,2026-02-21 00:00:00,en,True,video,,False,False,False,False,3,0,0,14,0,0,portrait,control,0.0,True,7,3,0.21428571428571427
syn_control_000590,,syn_user_209682,synuser_94586,432,187,,2470,True,5423,[synthetic] control post #590,2025-12-07 00:00:00,en,False,photo,,False,False,False,False,0,0,0,17,0,0,"digitalart,portrait,artistsontwitter",control,0.0,True,17,0,0.0
2044934745272775156,https://x.com/thisisavatar/status/2044934745272775156,116815597,thisisavatar,20,171,Tue Feb 23 17:16:21 +0000 2010,5896,False,450,Happy Thursday  #art #Grokart #Grokai #mydigitalart #darkart #darkbeauty https://t.co/9RaNhJm9X0,2026-04-17 00:23:30,en,True,photo,https://pbs.twimg.com/media/HGERREIWcAABkjD.jpg,False,False,False,False,0,0,0,5,0,0,"art,grokart,grokai,mydigitalart,darkart,darkbeauty",control,False,False,0,0,0.0
syn_control_000688,,syn_user_686947,synuser_42871,1131,1070,,849,False,7102,[synthetic] control post #688,2026-02-19 00:00:00,en,True,photo,,False,False,False,True,0,0,0,12,0,0,"photography,nsfw",control,0.0,True,2,0,0.0
syn_control_000726,,syn_user_224785,synuser_93938,445,1936,,3278,False,5672,[synthetic] control post #726,2025-11-24 00:00:00,en,True,,,True,False,False,False,0,0,0,16,0,0,"portrait,photography",control,0.0,True,19,0,0.0
syn_control_000469,,syn_user_244621,synuser_53113,846,1007,,1546,False,9050,[synthetic] control post #469,2026-02-04 00:00:00,en,True,photo,,False,False,True,False,0,0,0,15,0,0,"artistsontwitter,portrait",control,0.0,True,3,0,0.0
syn_control_000539,,syn_user_390179,synuser_38673,541,194,,30,False,3267,[synthetic] control post #539,2026-01-03 00:00:00,en,True,video,,False,False,False,False,4,0,0,14,0,0,"portrait,digitalart,photography",control,0.0,True,5,4,0.2857142857142857
syn_control_000748,,syn_user_151654,synuser_83615,452,89,,898,False,6906,[synthetic] control post #748,2026-01-29 00:00:00,en,True,video,,False,False,False,False,0,0,0,11,0,0,photography,control,0.0,True,8,0,0.0
syn_control_000694,,syn_user_909283,synuser_80383,768,1210,,30,False,5301,[synthetic] control post #694,2026-01-22 00:00:00,en,True,video,,False,False,False,False,0,0,0,14,0,0,nsfw,control,0.0,True,23,0,0.0
syn_control_000463,,syn_user_329624,synuser_97418,1053,1061,,30,False,6516,[synthetic] control post #463,2026-01-02 00:00:00,en,False,photo,,False,False,False,True,2,0,0,24,0,0,"nsfw,artistsontwitter",control,0.0,True,12,2,0.08333333333333333
syn_control_000620,,syn_user_542441,synuser_10992,485,190,,657,False,7647,[synthetic] control post #620,2026-03-01 00:00:00,en,True,photo,,False,False,False,False,0,0,0,22,0,0,"photography,nsfw,artistsontwitter",control,0.0,True,5,0,0.0
syn_treatment_000214,,syn_user_757796,synuser_25958,756,163,,2219,False,6563,[synthetic] treatment post #214,2026-03-02 00:00:00,en,True,photo,,False,False,False,True,9,0,0,25,0,0,"grokimage,deepfakeai",treatment,1.0,True,12,9,0.36
syn_control_000565,,syn_user_544572,synuser_95666,503,614,,3991,True,3794,[synthetic] control post #565,2026-02-03 00:00:00,en,True,photo,,False,False,False,False,0,0,0,19,0,0,"portrait,digitalart",control,0.0,True,8,0,0.0
syn_treatment_000279,,syn_user_721022,synuser_97373,791,1361,,1876,False,519,[synthetic] treatment post #279,2026-02-18 00:00:00,en,False,,,False,False,False,False,1,0,0,36,0,0,syntheticmedia,treatment,1.0,True,8,1,0.027777777777777776
syn_treatment_000292,,syn_user_295884,synuser_83575,657,619,,2462,False,783,[synthetic] treatment post #292,2026-01-31 00:00:00,en,True,video,,False,False,True,True,1,0,0,18,0,0,"grokimage,syntheticmedia,deepfakeai",treatment,1.0,True,22,1,0.05555555555555555
syn_treatment_000344,,syn_user_288825,synuser_17346,587,667,,4565,False,9689,[synthetic] treatment post #344,2026-04-14 00:00:00,en,False,photo,,False,False,False,True,3,0,0,22,0,0,"deepfakeai,grokai",treatment,1.0,True,14,3,0.13636363636363635
syn_treatment_000029,,syn_user_916258,synuser_59847,846,471,,1198,False,1776,[synthetic] treatment post #29,2026-02-28 00:00:00,en,True,,,False,False,False,False,4,0,0,18,0,0,syntheticmedia,treatment,1.0,True,2,4,0.2222222222222222
syn_treatment_000098,,syn_user_171920,synuser_31323,805,1103,,2700,False,4406,[synthetic] treatment post #98,2026-02-16 00:00:00,en,True,,,False,False,False,False,0,0,0,24,0,0,"deepfakeai,aiart,grokai",treatment,1.0,True,21,0,0.0
syn_treatment_000300,,syn_user_859535,synuser_22708,644,1445,,3178,False,2201,[synthetic] treatment post #300,2025-11-19 00:00:00,en,True,photo,,False,False,False,False,4,0,0,39,0,0,"aiart,deepfakeai",treatment,1.0,True,5,4,0.10256410256410256
syn_treatment_000332,,syn_user_813023,synuser_42310,416,981,,1770,False,5075,[synthetic] treatment post #332,2026-04-10 00:00:00,en,True,photo,,False,False,False,False,7,0,0,12,0,0,"aiart,syntheticmedia",treatment,1.0,True,18,7,0.5833333333333334
syn_treatment_000390,,syn_user_269605,synuser_16384,540,468,,1824,False,7143,[synthetic] treatment post #390,2026-03-21 00:00:00,en,True,,,False,False,False,False,0,0,0,34,0,0,"aiart,deepfakeai",treatment,1.0,True,4,0,0.0
syn_treatment_000259,,syn_user_611370,synuser_80835,435,1704,,30,False,8290,[synthetic] treatment post #259,2026-03-16 00:00:00,en,False,,,False,False,True,False,19,0,0,24,0,0,"aiart,deepfakeai",treatment,1.0,True,20,19,0.7916666666666666
syn_control_000657,,syn_user_111510,synuser_77764,577,1435,,1669,False,9470,[synthetic] control post #657,2025-11-25 00:00:00,en,True,video,,False,False,True,False,0,0,0,26,0,0,nsfw,control,0.0,True,2,0,0.0
syn_treatment_000083,,syn_user_598035,synuser_27608,671,238,,452,False,4562,[synthetic] treatment post #83,2026-04-11 00:00:00,en,True,photo,,False,False,False,True,8,0,0,15,0,0,grokimage,treatment,1.0,True,15,8,0.5333333333333333
syn_treatment_000331,,syn_user_185392,synuser_14899,1072,1953,,1216,False,5141,[synthetic] treatment post #331,2026-02-08 00:00:00,en,False,photo,,False,False,False,False,3,0,0,24,0,0,"syntheticmedia,grokai,aigenerated",treatment,1.0,True,8,3,0.125
syn_treatment_000163,,syn_user_465973,synuser_14585,691,1323,,1369,False,7414,[synthetic] treatment post #163,2025-11-19 00:00:00,en,True,video,,False,False,False,True,0,0,0,22,0,0,"deepfakeai,aigenerated,grokai",treatment,1.0,True,21,0,0.0
syn_control_000609,,syn_user_994149,synuser_91151,890,1084,,2004,False,8966,[synthetic] control post #609,2025-11-17 00:00:00,en,True,photo,,False,False,False,True,0,0,0,23,0,0,"portrait,artistsontwitter",control,0.0,True,23,0,0.0
syn_treatment_000005,,syn_user_971931,synuser_33296,589,744,,3367,False,7635,[synthetic] treatment post #5,2026-01-03 00:00:00,en,True,photo,,False,False,False,False,0,0,0,40,0,0,grokai,treatment,1.0,True,9,0,0.0
